artigoEmPeriodico	 	2023	2261-0758	http://dx.doi.org/10.56698/cultureskairos.2010	As mudanças no campo do digital : entrevista com Laura Graziela Gomes	CULTURES-KAIRÓS	DE MATTOS, RENAN ALFENAS; RAMOS, JAIR DE SOUZA		
artigoEmPeriodico	 	2023	2386-4540	http://dx.doi.org/10.14201/reb2022918107123	La influencia indígena en la formación de la nacionalidad brasileña: una reflexión sobre el abordaje indigenista de Manoel Bomfim	REVISTA DE ESTUDIOS BRASILEÑOS	DOS SANTOS, JOSÉ GERALDO ; SILVA DOS SANTOS, PATRICK		
artigoEmPeriodico	 	2023	2261-0758	http://dx.doi.org/10.56698/cultureskairos.1909	Antropologia digital a partir do Sul Global	CULTURES-KAIRÓS	RAMOS, JAIR DE SOUZA ; DE MATTOS, RENAN ALFENAS		
artigoEmPeriodico	 	2023	2261-0758	http://dx.doi.org/10.56698/cultureskairos.2011	A digitalização do desejo: entrevista com Richard Miskolci	CULTURES-KAIRÓS	RAMOS, JAIR DE SOUZA ; DE MATTOS, RENAN ALFENAS		
artigoEmPeriodico	 	2023	1981-4070		A vacina no Facebook: temáticas, posicionamentos e atores no início da imunização contra a Covid-19 no Brasil	Lumina	SOARES, C. C.; MASSARANI, L. ; SANTOS JUNIOR, M. A. ; OLIVEIRA, T. ; MAIA, L. R. H. ; OLIVEIRA, G. F.		
artigoEmPeriodico	 	2022	2178-938X	http://dx.doi.org/10.1590/S0034-759020220208	O dinheiro está escapando do seu domínio estreito	RAE. Revista de Administração de Empresas	AFONSO, L. A		
artigoEmPeriodico	 	2022	1982-8136	http://dx.doi.org/10.22456/1982-8136.122296	O CAMINHO DOS DIREITOS HUMANOS	DEBATES DO NER	BOTELHO, BRENO; O CAMINHO DOS DIREITOS HUMANOS		
artigoEmPeriodico	 	2022	2764-5045		Capitalismo de Plataforma e precarização do trabalho	Anais do II SEMINÁRIO CRÍTICA DO DIREITO E SUBJETIVIDADE JURÍDICA	CAMPOS, J. P. L		
artigoEmPeriodico	 	2022	2446-5496	http://dx.doi.org/10.18616/rdsd.v8i1.7311	O Â-mundo cÃ£oÂ- e a tropa de elite: a discriminaÃ§Ã£o da violÃªncia sagrada e da violÃªncia profana	DESENVOLVIMENTO SOCIOECONÔMICO EM DEBATE	FIGUEIRA, LEONARDO CORRÊA; ALBUQUERQUE, MARCOS ALEXANDRE DOS SANTOS		
artigoEmPeriodico	 	2022	1851-8265	http://dx.doi.org/10.18294/sc.2022.3850	El desafío de la descolonización del conocimiento: el Diccionario de favelas Marielle Franco	Salud Colectiva	FLEURY, SONIA ; POLYCARPO, CLARA ; MENEZES, PALLOMA ; FORNAZIN, MARCELO		
artigoEmPeriodico	 	2022	2175-0564	http://dx.doi.org/10.22409/ensaios.v18.52874	Apresentação do Dossiê de Sociologia Econômica	REVISTA ENSAIOS	LIMA, R. J. C. ; AFONSO, L. A. ; WALMARATH, L. L.		
artigoEmPeriodico	 	2022	1982-5939		Migrar intersubjetivo: um ensaio sobre as diferenças do 'eu' e do 'nós' em estudos de caso sobre a mobilidade	Revista Travessias	MACIEL, B		
artigoEmPeriodico	 	2022	2182-4037	http://dx.doi.org/10.58050/comunicando.v11i2.292	#Legislativas2022: As Apropriações da Hashtag no Instagram nas Eleições Portuguesas de 2022	REVISTA COMUNICANDO	MATTOS, R. A.; ROSA, J. M.		
artigoEmPeriodico	 	2022	2674-9246	http://dx.doi.org/10.12957/rcd.2022.66837	(Re)enquadrando a pandemia através do discurso: reflexões a partir das favelas do Rio de Janeiro	Revista de Comunicação Dialógica	POLYCARPO, CLARA; FLEURY, SONIA		
artigoEmPeriodico	 	2022	2318-065X	http://dx.doi.org/10.20396/cemarx.v15in.esp.15877	Religião e política na trajetória intelectual de Friedrich Engels	Cadernos Cemarx	RIBEIRO, WALLACE CABRAL		
artigoEmPeriodico	 	2022	2318-9657		Religião e política na trajetória intelectual de Friedrich Engels	Marx e o Marxismo	RIBEIRO, WALLACE CABRAL		
artigoEmPeriodico	 	2021	2675-1291	http://dx.doi.org/10.46375/reecs.v3i.7953	A ascensão do moralismo político e as reações dos públicos de arte	Revista Encantar - Educação, Cultura e Sociedade	ANDRADE SILVA, S. R		
artigoEmPeriodico	 	2021	1678-1813		Para uma etnografia virtual dos públicos: Uma reflexão sobre obstáculos, escolhas e desenhos de pesquisa	REVISTA ENFOQUES (RIO DE JANEIRO)	Andrade, S. R		
artigoEmPeriodico	 	2021	2317-6830	http://dx.doi.org/10.5380/cra.v22i2.79146	Neiburg, F.,	Campos - Revista de Antropologia	BARBOSA, Marcio. M. S		
artigoEmPeriodico	 	2021	2238-0361	http://dx.doi.org/10.4000/cadernosaa.3944	In the Wings of the Pandemic: an Interview with Silvio Tendler	CADERNOS DE ARTE E ANTROPOLOGIA	BARRE, JORGE DE LA ; AFONSO, LUCAS DO AMARAL ; FREITAS, ALAN GOMES		
artigoEmPeriodico	 	2021	2178-2792		Denúncias de 'corrupção governamental' no segundo governo Vargas (1951-1954)	Revista Dilemas IFCS-UFRJ	BEZERRA, Marcos Otavio ; MONTEIRO, Giuliana.		
artigoEmPeriodico	 	2021	1984-0438	http://dx.doi.org/10.1590/0100-85872021v41n2cap08	Entidades evangÃ©licas e o combate Ã  corrupÃ§Ã£o no Brasil (2012-2018)	RELIGIÃO & SOCIEDADE	Bezerra, Marcos Otavio ; MOURA, GABRIELA DA SILVA		
artigoEmPeriodico	 	2021	2359-0343	http://dx.doi.org/10.17143/rbaad.v2iEspecial.517	Por uma expansão da EaD acompanhada das metodologias ativas: principais dificuldades e possíveis caminhos.	REVISTA BRASILEIRA DE APRENDIZAGEM ABERTA E A DISTÂNCIA	BLANCO, F. S. ; LACERDA, L. C. P.		
artigoEmPeriodico	 	2021	2175-5841	http://dx.doi.org/10.5752/P.2175-5841.2021v19n59p908	Manu militari: a ação jurídica católica nos conflitos fundiários urbanos do Rio de Janeiro, uma etnografia com a Pastoral de Favelas	HORIZONTE: REVISTA DE ESTUDOS DE TEOLOGIA E CIÊNCIAS DA RELIGIÃO (ONLINE)	BOTELHO,Breno; BOTELHO,Breno ; Manu militari: a ação jurídica católica nos conflitos fundiários urbanos do Rio de Janeiro, uma etnografia com a Pastoral de Favelas		
artigoEmPeriodico	 	2021	2177-8248	http://dx.doi.org/10.5433/sgpp.2020v6.p1586	Reconhecimento do enfrentamento à violência: feministas, mulheres e delegacias	Simpósio Gênero e Polí­ticas Públicas	DA SILVA, JULIANA LENCINA		
artigoEmPeriodico	 	2021	2175-0564	http://dx.doi.org/10.22409/ensaios.v18.48641	O que há de novo no conservadorismo?	REVISTA ENSAIOS	LENCINA DA SILVA, JULIANA		
artigoEmPeriodico	 	2021	1517-5901	http://dx.doi.org/10.22478/ufpb.1517-5901.2021v1n54.55121	EMPREENDEDORISMO E IDEOLOGIA NEOLIBERAL NO BRASIL A transição do perfil empreendedor na Revista Pequenas Empresas Grandes Negócios	POLÍTICA & TRABALHO (UFPB. IMPRESSO)	MONTEIRO, S. T.; MONTEIRO, C. F.		
artigoEmPeriodico	 	2021	2184-3805	http://dx.doi.org/10.21747/21843805/taav4n3a2	Ainda uma vez, Bob Dylan	Todas as Artes. Revista Luso-Brasileira de Artes e Cultura	MORETTONI, M. M.; FRIDMAN, L. C.		
artigoEmPeriodico	 	2021	2764-0418		O Brasil entre o 'velho normal' e as tendências internacionais para a recuperação da crise da pandemia de Covid-19	Boletim GEEP	PAULA, L.F. ; VAZ, C. ; LANGE, P.		
artigoEmPeriodico	 	2021	2452-5901		Desarrollo, Estado y democracia: cómo piensan e influyen tres think tanks brasileños	https://doi.org/10.5281/zenodo.5781590	PHILLIPS, J. C. T.; LEME, A. A.		
artigoEmPeriodico	 	2021	2178-2792	http://dx.doi.org/10.17648/dilemas.v14n2.33453	De `cartão-postal? a `área de risco?: A (re)produção de Copacabana em meio a novas disputas e territorialidades	Revista Dilemas IFCS-UFRJ	POLYCARPO, Clara		
artigoEmPeriodico	 	2021	2175-0564	http://dx.doi.org/10.22409/revistaensaios.v17.46434	Religião, política e luta de classes: As reflexões de Friedrich Engels sobre o fenômeno religioso	REVISTA ENSAIOS	RIBEIRO, WALLACE CABRAL		
artigoEmPeriodico	 	2021	1517-6940		A sina reacionária do campo brasileiro.	INSIGHT INTELIGÊNCIA (RIO DE JANEIRO)	SANTOS, F. ; MACHADO, P. ; VAZ, C.		
artigoEmPeriodico	 	2021	1984-817X		DO IMPÉRIO À REPÚBLICA: As epidemias justificadoras da estigmatização e segregação espacial na cidade do Rio de Janeiro.	ESPACIALIDADES	SANTOS, P. S		
artigoEmPeriodico	 	2021	1982-1662	http://dx.doi.org/10.21680/1982-1662.2021v4n31ID17967	CLASSES SOCIAIS E ESTRATIFICAÇÃO EM -OLHAIS OS LÍRIOS DO CAMPO-	Inter-legere (UFRN)	SOUZA, Arthur Arantes		
artigoEmPeriodico	 	2021	1575-2259		Territorios de la memoria: Entre el archivo digital y la memoria colectiva	Pasajes (Valencia)	Tavares de Freitas, Veronica; VILALTA, L. P.		
artigoEmPeriodico	 	2021	2237-3853		Ações educativas na promoção do aleitamento materno: a enfermagem como protagonista a partir da Teoria do Relacionamento Interpessoal	REVISTA FLUMINENSE DE EXTENSÃO UNIVERSITÁRIA	TELES, V. R. ; SILVA, B. A. ; QUETZ, A. V. R. ; SILVA, I. S. ; TAVARES, M. M. ; Monteiro, S. ; MONTEIRO, S. T.		
artigoEmPeriodico	 	2021	0102-3055		Entrevista com Nilza Valéria Zacarias Nascimento	COMUNICAÇÕES DO ISER	Vital da Cunha ; Herculano, Gabrielle ; Moura, João Luiz ; RIBEIRO, WALLACE CABRAL		
artigoEmPeriodico	 	2021	0102-3055		Entrevista com Tiago Santos	COMUNICAÇÕES DO ISER	Vital da Cunha ; MARQUES, Rafaela ; Moura, João Luiz ; RIBEIRO, WALLACE CABRAL ; Herculano, Gabrielle		
artigoEmPeriodico	 	2021	0102-3055		Entrevista com Samuel Oliveira	COMUNICAÇÕES DO ISER	Vital da Cunha ; Moura, João Luiz ; RIBEIRO, WALLACE CABRAL ; Herculano, Gabrielle		
artigoEmPeriodico	 	2021	0102-3055		Entrevista com Ariovaldo Ramos	COMUNICAÇÕES DO ISER	Vital da Cunha ; RIBEIRO, WALLACE CABRAL ; Moura, João Luiz ; Herculano, Gabrielle		
artigoEmPeriodico	 	2021	0102-3055		Entrevista com Plural	COMUNICAÇÕES DO ISER	Vital da Cunha ; RIBEIRO, WALLACE CABRAL ; Moura, João Luiz ; MARQUES, Rafaela ; Herculano, Gabrielle		
trabalhoCompletoEmCongresso	 	2023		As ilustrações sobre o conteúdo de Ciência Política nos livros didáticos de Sociologia do PNLD 2018 e 2021	8º Encontro Nacional de Ensino de Sociologia na Educação Básica	BLANCO, F. S		
trabalhoCompletoEmCongresso	 	2023		Literatura e Patrimônio: Gilberto Freyre e o Guia Prático, Histórico e Sentimental da Cidade de Olinda (PE)	I Congresso Patrimônio Cultural: Identidades e Imaginários	DINIZ, Aldilene Marinho César Almeida ; MORETTONI, Marina Marins ; MORETTONI, M. M.		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.24824/978854441748.5	?Nossa bandeira jamais será vermelha?: Os pedidos por intervenção militar nos protestos brasileiros (2011 -2019)	21º Congresso Brasileiro de Sociologia	Freitas, Veronica Tavares de		
trabalhoCompletoEmCongresso	 	2023		Decisões judiciais nos Tribunais Superiores de Justiça no Brasil e a disputa pelo direito ao território quilombola	21 Congresso Brasileiro de Sociologia	JORGE, A. L.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2023		O direito territorial quilombola no Brasil: uma análise das decisões judiciais nos Tribunais Federais entre os anos de 1988 a 2020	VIII ENADIR	JORGE, A. L.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2023		Estado, capital e sociedade: o BNDES como mediador do neoliberalismo e do desenvolvimentismo em diferentes contextos brasileiros	ANPOCS	PHILLIPS, J. C. T.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.22533/at.ed.70721150416	Assassinato de Crianças na Região Metropolitana do Rio de Janeiro - repercussão e resistência de 2007 a 2022	Congresso Brasileiro de Sociologia	SOARES, D. V		
trabalhoCompletoEmCongresso	 	2022		In: XX Jornadas sobre Alternativas Religiosas da América Latina, 2022, Rio de Janeiro. Anais das XX jornadas da Associación del Cientistas Sociales de la Religión del Mercosur		BOTELHO,Breno; BOTELHO,Breno ; Habitare: cooperação e disputas entre Igreja Católica, Estado e movimentos sociais na construção de políticas habitacionais nas favelas do Rio de Janeiro		
trabalhoCompletoEmCongresso	 	2022		Adversidades presentes no processo de discussão sobre medidas regulatórias para promoção da alimentação adequada e saudável no poder legislativo do Rio de Janeiro	13º Congresso Brasileiro de Saúde Coletiva	LEAL, F. ; MARQUES, H. B. ; BARBOSA, R. B. C. ; COUTINHO, C. O. ; OLIVEIRA, A. C. R. ; FREITAS, V. T.		
trabalhoCompletoEmCongresso	 	2022		Experiência de uma organização da sociedade civil na comunicação em saúde sobre crianças e adolescentes que vivem com obesidade: desafios e perspectivas	13º Congresso Brasileiro de Saúde Coletiva	OLIVEIRA, A. C. R. ; COUTINHO, C. O. ; BARBOSA, R. B. C. ; MARQUES, H. B. ; LEAL, F. ; FREITAS, V. T.		
trabalhoCompletoEmCongresso	 	2022		Experiência de uma organização da sociedade civil de interesse público para manejo da obesidade infantojuvenil no município de Niterói-RJ	13º Congresso Brasileiro de Saúde Coletiva	OLIVEIRA, A. C. R. ; COUTINHO, C. O. ; BARBOSA, R. B. C. ; MARQUES, H. B. ; LEAL, F. ; FREITAS, V. T.		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.29327/5200638	?Nem todo evangélico é conservador?: Identidade, teologia e política entre evangélicos de esquerda no Brasil	XX Jornadas Sobre Alternativas Religiosas na América Latina	RIBEIRO, WALLACE CABRAL		
trabalhoCompletoEmCongresso	 	2022		?Nem todo evangélico é conservador?: Religião, política e contestação social entre evangélicos de esquerda no Brasil	46º Encontro Nacional da ANPOCS	RIBEIRO, WALLACE CABRAL		
trabalhoCompletoEmCongresso	 	2021		O futuro dos livros didáticos de sociologia frente aos (des)caminhos das políticas educacionais recentes	7º Encontro Nacional de Ensino de Sociologia na Educação Básica	BLANCO, F. S		
trabalhoCompletoEmCongresso	 	2021		In: 20º Congresso Brasileiro de Sociologia, 2021, Belém - PA. Anais do 20º Congresso Brasileiro do Sociologia		BOTELHO,Breno; BOTELHO,Breno ; A religião e a produção da cidade: uma etnografia com a Pastoral de Favelas do Rio de Janeiro		
trabalhoCompletoEmCongresso	 	2021		A participação social por mediação tecnológica como meio de valorização do solo e de manutenção do estado capitalista: Reflexões a partir de David Harvey	ESOCITE	ISIDORO GONÇALVES, Raquel.; NEVES, F. C. F.		
trabalhoCompletoEmCongresso	 	2021		Comunidades quilombolas e a disputa pelo direito ao território nos Tribunais Federais de Justiça	Anpocs	JORGE, A. L.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021		Terra, Território e Reconhecimento: comunidades remanescentes de quilombos no judiciário brasileiro	20º SBS	JORGE, AMANDA LACERDA		
trabalhoCompletoEmCongresso	 	2021		Quilombo, território e o campo jurídico: algumas reflexões	VII ENADIR	JORGE, L.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.22533/at.ed.257220104	C. B.; Os conflitos da República Democrática do Congo e a ecologia pós-colonial: os limites entre o meio ambiente e as pessoas	45º Encontro Anual da ANPOCS	MACIEL, B		
trabalhoCompletoEmCongresso	 	2021		A agenda urbana e as articulações de poder no município de João Pessoa, Paraíba	XX Congresso Brasileiro de Sociologia	MARTINS, P. D.		
trabalhoCompletoEmCongresso	 	2021		A sombra da escravidão e da abolição: a sociabilidade republicana no Brasil (1905-1920) na perspectiva de Manoel Bomfim e Lima Barreto - um estudo comparado	20º CONGRESSO BRASILEIRO DE SOCIOLOGIA (SBS)	SANTOS, P. S.; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021		The Struggle of Mothers of Acari for Justice	World Conference on Genocide Studies II	SOARES, D. V		
trabalhoCompletoEmCongresso	 	2021		Regras Fiscais no Brasil: Prática e Teoria	14º Encontro Internacional da Associação Keynesiana Brasileira	VILELLA, C. ; VAZ, C.		
resumoExpandidoEmCongresso	 	2023	Capitalismo de laços empresariais-militares: O caso do BNDES e Aracruz Celulose S/A	21º Congresso brasileiro de sociologia, 2023, belém. Sociologias para pensar o contemporâneo	PHILLIPS, J. C. T.; FERRAZ, J. D. F. ; CARVALHO, J. P. C. ; MALAGUTI, G.		
